episode_num,step_num,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,terminated
0,10,1.8851023030147896e-06,-0.0026943820028752135,0.0010944924506330331,0.0032772902973938274,0.00037779300173799784,-0.0028713883757406104,0.002673309645017013,-0.0022357195968320796,0.00029521520933712276,0.25973471246230895,0.09673130834878255,0.5524214554697633,0.004734016706363892,-1.2228788330723057,0.5842964231655347,0.9022647228490743,7.25351586683183e-06,0.0008636483026438692,0.0031376302413122633,0.0009974644977068768,0.0033943415606011657,-0.00039395345803188445,0.0008310575373258673,-2.803776713548633e-06,0,0,0,0,0,0,0,0,False
0,11,1.9494791039444695e-06,-0.0029718060254117053,0.0011981498484286883,0.0033421671681839846,0.00041017679989882496,-0.0033873725842747384,0.0026844752922975655,-0.0024116878462429837,-0.00022919687283693704,-0.5282288010549793,0.007227043143205825,-0.47659764547446026,0.02722721506020774,0.6826200149061326,-0.569668529472178,-1.0653157961883424,8.574764399761881e-06,0.0010030390547297863,0.00372669951325489,0.001166702187060565,0.004027241348376176,-0.00046085126392954626,0.0009796025223769152,-3.2622022547796093e-06,0,0,0,0,0,0,0,0,False
0,12,1.9977248760986387e-06,-0.0032249298274112615,0.0013021105080190936,0.0033864456627240086,0.00044227435444490413,-0.004005161356277437,0.0026540682427325497,-0.0025576928245670846,0.0002759867769410305,0.26577140581918024,0.09646659905807066,0.5104492185526738,0.005338607772301638,-1.27564823536999,0.5360026758506246,0.9063734838673014,9.994569206534218e-06,0.0011486423391086648,0.0043650834942502315,0.001345961301629841,0.004712179135492062,-0.0005318868049969667,0.0011388865427788542,-3.7458351039051332e-06,0,0,0,0,0,0,0,0,False
0,13,2.0215662117358105e-06,-0.0034928441845517894,0.0014054180767730734,0.0033699099879015543,0.0004745822536031685,-0.004624580378696611,0.002570019740186788,-0.0027256748192196773,-0.00025054804107906654,-0.524699681698359,0.007144163021543498,-0.5160825008579287,0.026539210360433694,0.6319396383121514,-0.616590729175926,-1.0614356073671332,1.1509887421370823e-05,0.0012996586107187004,0.0050524799617147325,0.0015346652900454455,0.005448732623822032,-0.0006068931714853815,0.001308643794659072,-4.253362323322133e-06,0,0,0,0,0,0,0,0,False
0,14,2.0301617191997293e-06,-0.0037408575049001623,0.001509170075516905,0.003338187116489104,0.0005066117626041091,-0.00534068882862509,0.002446474555377035,-0.0028639353479479423,0.0002577135098899402,0.2673994639941275,0.09633686016574772,0.47388259170217617,0.005959905568619847,-1.3233254806230919,0.48977827289237064,0.9102365588658152,1.3117583892628973e-05,0.0014553130672588577,0.005788588321128254,0.0017322703133746246,0.0062364894907373895,-0.0006857183729023957,0.0014886251570262947,-4.783581122630963e-06,0,0,0,0,0,0,0,0,False
0,15,2.0150563268044185e-06,-0.004007498893110893,0.0016123978754523504,0.0032504995658800932,0.000538783176449725,-0.006053671623925324,0.0022713209328587775,-0.0030244189641986615,-0.0002712605447650824,-0.5250106122628684,0.007196232924931101,-0.550701569566619,0.025775387582845206,0.5860413816698582,-0.6614733447028344,-1.057797638324811,1.4814431956965194e-05,0.0016148540778538228,0.00657310979412748,0.001938263706091419,0.007075046702351544,-0.0007682237579210068,0.0016785977326352858,-5.335381907167412e-06,0,0,0,0,0,0,0,0,False
0,16,1.9855524979945544e-06,-0.004257554871439092,0.001716134731785089,0.003152023317366623,0.0005706951347499851,-0.006858815301611919,0.002058533678781314,-0.0031553932321795497,0.00024034952824313614,0.26570361735772674,0.09626601083998818,0.44170767014818524,0.006606748335741555,-1.3664970859607635,0.44541169059686625,0.9138834943596039,1.6597114205733907e-05,0.001777551755408382,0.007405747593129489,0.0021521624967923434,0.007964009850108787,-0.0008542825766832947,0.001878344396175659,-5.907734183922992e-06,0,0,0,0,0,0,0,0,False
0,17,1.9329934642477795e-06,-0.004529125322033678,0.001819399854142852,0.0030015288917996526,0.0006026825376727795,-0.007656634971525139,0.0017959658258747976,-0.0033088093555574214,-0.0002913846197161203,-0.5282090035942102,0.00730638749207678,-0.5813589583011645,0.024939852092644526,0.5443672858798589,-0.7045229930628011,-1.0543744272670432,1.8462223243823405e-05,0.0019426966599036361,0.008286207083750198,0.0023735119879284873,0.008902992509392159,-0.000943778673815701,0.0020876633496082053,-6.499674826968694e-06,0,0,0,0,0,0,0,0,False
0,18,1.8668550119308007e-06,-0.004786572832835973,0.0019231981188743566,0.0028438592243774903,0.0006344373501025414,-0.00854258337847495,0.0014974787179603693,-0.0034329045527736186,0.00022385888685483508,0.26153777169309866,0.09621387573442176,0.41313834211939615,0.007284940962031354,-1.4056597117720342,0.40275536495963726,0.9173378495585645,2.0406262441336974e-05,0.002109598621111,0.00921419593615232,0.002601884393576829,0.009891615618998489,-0.0010366053014064036,0.0023063676844832137,-7.1102982919633045e-06,0,0,0,0,0,0,0,0,False
0,19,1.778265454372091e-06,-0.00506767238250042,0.002026536591199433,0.002637418172706561,0.0006662033650201216,-0.009417480504194052,0.0011508952642740242,-0.003579638433904985,-0.0003109546894037204,-0.5335446815428444,0.007433754677114587,-0.6087551342368107,0.024036823781982405,0.5064462351010213,-0.7458843635484577,-1.051143886102412,2.2425646678697356e-05,0.002277585670297812,0.010189424266339647,0.0028368775340751034,0.010929506880480326,-0.0011326640420545643,0.00253428495108534,-7.738748441410357e-06,0,0,0,0,0,0,0,0,False
0,20,1.6768880958632446e-06,-0.005336443275334991,0.002130411113901545,0.0024268023400001804,0.0006977677555418287,-0.010376902133630786,0.0007699958830243853,-0.003697220335846347,0.00020820713112190117,0.25557054723334205,0.09615958125987008,0.3875606998777755,0.007996622511300785,-1.4412417174569307,0.36169913754065564,0.920618967460372,2.4516703085893295e-05,0.0024460030714836224,0.011211604768307504,0.00307811358618888,0.012016300176486807,-0.0012318638328920957,0.002771256734258814,-8.384211701733936e-06,0,0,0,0,0,0,0,0,False
0,21,1.5536331107253216e-06,-0.005630417118054797,0.002233816762673318,0.0021701160971461983,0.0007292821226754848,-0.011321949332861412,0.0003425766305841312,-0.0038376193687372955,-0.0003299946772438942,-0.5404297893190114,0.007557018044321087,-0.6334364318695723,0.023071157901358462,0.4718742737630912,-0.7856661140994764,-1.0480874942705787,2.667567177670164e-05,0.002614212443690581,0.012280452837862086,0.0033252378873604386,0.013151635007351066,-0.0013341200822064862,0.003017138235775334,-9.045911322202684e-06,0,0,0,0,0,0,0,0,False
0,22,1.4183550224287144e-06,-0.005913335444202601,0.0023377506190796708,0.001911774043235899,0.0007606275695888378,-0.012348289469673349,-0.00011764360558003307,-0.003949018885419488,0.0001933607959838917,0.24832328625105193,0.09609264179350846,0.3644924895516747,0.008741748047307124,-1.473616299228675,0.3221553596767971,0.9237432070209628,2.889870657881123e-05,0.0027815909664252363,0.01339568668883318,0.00357791779250114,0.014335155945272623,-0.0014393538709631185,0.003271797863114982,-9.72310254608118e-06,0,0,0,0,0,0,0,0,False
0,23,1.2617485037643028e-06,-0.006222550246703423,0.0024411960175071694,0.0016096339361868716,0.0007918651103246784,-0.013357282769650604,-0.0006228934576557532,-0.004083398170808782,-0.0003485226369750327,-0.5484058609877465,0.007665417883037595,-0.6558318211372384,0.022047865982690047,0.44030093335175313,-0.8239551858414856,-1.045189313894132,3.118187576084844e-05,0.002947530661341938,0.014557027462324535,0.0038358415817276105,0.015566512105531248,-0.0015474912321420415,0.003535116824538022,-1.0415068537642664e-05,0,0,0,0,0,0,0,0,False
0,24,1.093857606650237e-06,-0.006521577833972941,0.0025451566419374865,0.001307976624528375,0.0008229669425733584,-0.014444664101947419,-0.0011595034540847393,-0.004188916134507962,0.00017928783918689975,0.24020085225072718,0.09600815639003643,0.34355271822573663,0.00951921564844186,-1.5031106716903058,0.284050544936011,0.92672472027825,3.3521162757361604e-05,0.0031114377436782686,0.015764199329573174,0.0040987174174030045,0.016845356634245644,-0.0016584625013715138,0.0038069887303326133,-1.1121116936085132e-05,0,0,0,0,0,0,0,0,False
0,25,9.051667318456302e-07,-0.006847640557115465,0.002648604371511274,0.000964454787606596,0.0008539062842911351,-0.015512033110806742,-0.0017397254196103097,-0.004317562674034226,-0.00036655352184810947,-0.5571170496040165,0.007753869665395971,-0.6762803726930978,0.0209717532867661,0.4114196191996442,-0.8608247918381381,-1.0424353961571815,3.591246689286488e-05,0.0032727320376280834,0.017016929588922567,0.0043662723488243375,0.018171346212257283,-0.001772201732862727,0.004087319200130314,-1.1840576929982124e-05,0,0,0,0,0,0,0,0,False
0,26,7.059055033330755e-07,-0.007164071226388317,0.0027525522190986395,0.0006232520676282061,0.0008847430651844722,-0.016655172853824486,-0.002349931275891868,-0.0044174735417497266,0.00016595792334317167,0.2315162765507538,0.09590421615666583,0.32443858624541877,0.010327510200426883,-1.5300129934826756,0.2473206336036543,0.9295759442696621,3.83516041060733e-05,0.0034308464503345617,0.018314948757354083,0.004638251362892222,0.019544140574778133,-0.0018886461751305415,0.004376025476187886,-1.2572796764518076e-05,0,0,0,0,0,0,0,0,False
0,27,4.863540173824082e-07,-0.007508001813981647,0.002855960898168586,0.00024184864387093353,0.0009153658320102764,-0.01777590490500437,-0.00300239495941171,-0.0045406495557479935,-0.000384100671588398,-0.5662885810568876,0.007820324481746313,-0.6950519573227184,0.019847241616129878,0.3849605634914812,-0.8963389501743068,-1.0398133959465157,4.083430767548133e-05,0.0035852264996502022,0.019657990656966138,0.0049144164791075935,0.020963402046491802,-0.0020077358014270997,0.0046730360425403135,-1.3317141609103993e-05,0,0,0,0,0,0,0,0,False
0,28,2.569229065099948e-07,-0.00784261450523216,0.002959854068883792,-0.00013564115966366964,0.000945918899812883,-0.018970044435648568,-0.0036835241120264364,-0.004635204402391279,0.0001533425007226773,0.22251035133360164,0.09578050345455566,0.30690785646345853,0.011165035056529124,-1.554577846858907,0.21190824472434333,0.9323079251421602,4.3356228947449415e-05,0.0037353298912283658,0.021045792496740306,0.005194545887258828,0.022428795091841713,-0.0021294128902218734,0.004978290249936237,-1.4072991725618105e-05,0,0,0,0,0,0,0,0,False
0,29,7.693739046064665e-09,-0.008204981817636604,0.0030631815541531937,-0.0005518841265730429,0.0009762091755214966,-0.02013961961539783,-0.004405613971171853,-0.004753150057226194,-0.0004011765686724039,-0.5757095449745532,0.007864343167366658,-0.7123629665653494,0.0186783090842881,0.36068542020714967,-0.9305551209240529,-1.03731230501317,4.5912938067966394e-05,0.0038806261408866334,0.022478094949888,0.005478433126189948,0.023939985880278125,-0.0022536216514358527,0.005291737946473123,-1.4839740887942368e-05,0,0,0,0,0,0,0,0,False
0,30,-2.507462059436306e-07,-0.008558161031545077,0.003166978234656317,-0.0009628138389496866,0.0010064622824410916,-0.021380463979818565,-0.005155103616164556,-0.004842579076657889,0.00014141478052391728,0.21336714397893397,0.09563753442858339,0.2907653200776593,0.012030270124798664,-1.5770307154387255,0.177761027870874,0.9349305436427175,4.849992471925333e-05,0.004020596238520267,0.0239546422270298,0.005765886302074707,0.025496641866268745,-0.0023803078944817603,0.005613339113855519,-1.561679501206006e-05,0,0,0,0,0,0,0,0,False
0,31,-5.285087187899548e-07,-0.008939189628180352,0.00327018329491039,-0.0014112240225329174,0.001036406233062574,-0.022594798940096295,-0.005944308959988812,-0.004955514790959409,-0.0004177932049362847,-0.585219221314654,0.007886326215994235,-0.7283883212550272,0.017468490455459333,0.33838295511012983,-0.9635257940181344,-1.034922256116772,5.111259886236537e-05,0.004154732350148318,0.025475182145421632,0.006056727344660617,0.027098431383905865,-0.002509418734478757,0.005943063509205686,-1.6403570963064323e-05,0,0,0,0,0,0,0,0,False
0,32,-8.148336788929683e-07,-0.009311019971341676,0.0033738430210710473,-0.001853079641551607,0.0010663452514180622,-0.023878464406345168,-0.006759697092939022,-0.005040029435307652,0.00013014963989052965,0.2042262511244457,0.09547624912831511,0.2758523775753329,0.012921838997819814,-1.5975717255387631,0.14483063057750234,0.9374526811431578,5.3746291486934575e-05,0.004282537554948956,0.027039466194407634,0.00635079129999023,0.028745023255967152,-0.002640902333301276,0.006280890312361737,-1.7199495511267772e-05,0,0,0,0,0,0,0,0,False
0,33,-1.1200218241789404e-06,-0.009710673841659837,0.003476886185075304,-0.0023312856543531548,0.001095930844267992,-0.02513386345705472,-0.007613604112555627,-0.0051481578691401336,-0.0004339622479051169,-0.5946962542428261,0.007887097930453557,-0.7432706822141916,0.016220905037289235,0.31786550513523837,-0.9952994889782195,-1.0326343718616802,5.6396255369178366e-05,0.004403525614387512,0.028647249597248278,0.00664792565815304,0.03043608641730749,-0.002774707672389394,0.00662680777860417,-1.8004004414417998e-05,0,0,0,0,0,0,0,0,False
0,34,-1.4335766933048113e-06,-0.010101069041681947,0.0035803569287340565,-0.002801885067434607,0.00112534961561611,-0.026456959925201216,-0.008492511754963064,-0.005227971398160427,0.00011898295793249213,0.19512416714542924,0.09528104792771655,0.26196489184542326,0.013596590355589945,-1.6165376072225655,0.11308495929005902,0.9398591684244819,5.905766583927614e-05,0.004517220770763344,0.03029829136944397,0.006947989714669297,0.03217128955247627,-0.0029107843544943918,0.00698081289675735,-1.881654160699309e-05,0,0,0,0,0,0,0,0,False
0,35,-1.7007402373101882e-06,-0.010521667138055201,0.003690973136406828,-0.003311042111897279,0.0011535074780298744,-0.027742481728940678,-0.009261296895810317,-0.005330163178413083,-0.00038498920780622803,-0.6064957474425176,0.01561296673620828,-0.7602864407171174,0.014127382100770854,0.3065726452807713,-0.8790446496376079,-1.0291171915529482,6.172562155919093e-05,0.004623157572702524,0.03199235437364863,0.007250853964156047,0.03395030074746852,-0.0030490824317595516,0.0073429110526180945,-1.963655848082387e-05,0,0,0,0,0,0,0,0,False
0,36,-1.9126998168532113e-06,-0.010936168301013587,0.003806027177855244,-0.0038158786959272893,0.0011813350982135629,-0.029089256728183653,-0.009916208841360913,-0.005402551866734873,0.00017168576702819333,0.18283379054585247,0.09915281100021701,0.24475389291383676,0.014156928831587255,-1.6288743536161392,0.22086679296742417,0.9437683229286911,6.439514531198447e-05,0.00472088072530472,0.033729205371244575,0.007556399524975096,0.03577278715552945,-0.0031895522577444044,0.007713115697668961,-2.046351324398759e-05,0,0,0,0,0,0,0,0,False
0,37,-2.1445724517493903e-06,-0.011378743350889604,0.003916578443283597,-0.004355852237409489,0.0012098807196115739,-0.03040761695400688,-0.01061924190168187,-0.005498535606296342,-0.0004021414829282347,-0.6162175904789331,0.011715056291509263,-0.773940219715764,0.013940453061729948,0.2862164705993153,-0.9204619239120091,-1.026799992171066,6.706118480364274e-05,0.004809944962816588,0.03550861507062912,0.00786451759361183,0.03763841467694078,-0.003332144361191992,0.008091448023039216,-2.129687034714254e-05,0,0,0,0,0,0,0,0,False
0,38,-2.3872896628780445e-06,-0.011811852453939968,0.004025357711719706,-0.004886550002153913,0.001238420045119093,-0.031792953405288774,-0.011354202345774615,-0.005566402751400008,0.00015807671427318904,0.17394437593947687,0.09677077805290869,0.23253387290585514,0.015047223786638992,-1.6471053154475286,0.1822210015108281,0.9459721110366743,6.971861347839514e-05,0.004889914941852318,0.03733035817224439,0.008175108927582463,0.03954684765272357,-0.003476809339514619,0.008477936638681672,-2.2136099968307096e-05,0,0,0,0,0,0,0,0,False
0,39,-2.6512677039875364e-06,-0.01227250006041559,0.0041313008514364345,-0.005451103563345598,0.0012665172490368731,-0.03314787753277135,-0.012133255960069058,-0.005658203759536461,-0.0004205343814783738,-0.6253806493193292,0.009494093224933067,-0.7862825146374014,0.012657184190196848,0.2679230016055967,-0.9578420292475964,-1.024813714957657,7.236223134847514e-05,0.004960365153316348,0.03919421341036527,0.008488083355714786,0.041497748572196756,-0.0036234977701352544,0.008872617257738689,-2.2980677548599197e-05,0,0,0,0,0,0,0,0,False
0,40,-2.9242103395296592e-06,-0.012722943135328502,0.0042364950619830505,-0.0060050057606895165,0.0012949991762831621,-0.0345672907266211,-0.012941415598963685,-0.0057219976617456855,0.0001462364098309423,0.1657676246415979,0.095402660460695,0.22165962110391135,0.01626397104156646,-1.6629177003422153,0.14639295043589606,0.9480569497139617,7.498676583923222e-05,0.005020879851305118,0.04109996359164523,0.008803359314693804,0.043490777794333,-0.0037721601379703614,0.009275532386075489,-2.3830083372699024e-05,0,0,0,0,0,0,0,0,False
0,41,-3.21732980798665e-06,-0.013200307174456236,0.0043398365814046064,-0.006591560025442243,0.0013230968571303176,-0.0359541945142133,-0.013790913401709055,-0.005809869614585075,-0.0004379472297663949,-0.6339289875048212,0.008258841791071267,-0.797420600655914,0.011398336606040487,0.2517319371670994,-0.9924589305431948,-1.0229714584059506,7.75868843581835e-05,0.005071119007531859,0.043047396188725565,0.009120834234795677,0.0455255996844562,-0.00392275789665688,0.009686729777465174,-2.4683779360585868e-05,0,0,0,0,0,0,0,0,False
0,42,-3.5189417970726888e-06,-0.013667043417448888,0.004442954168996936,-0.007166548924048583,0.0013514268500546892,-0.03740395778804845,-0.014667425610692644,-0.00586984830298146,0.00013497416796441077,0.15801756113684684,0.09455814481218545,0.2117008720660868,0.017363128665505035,-1.67710119205398,0.11265144037304076,0.9500276924819662,8.015739673517833e-05,0.005111910756221495,0.04503631204486299,0.009439907505186541,0.047601993006403484,-0.004075447564049337,0.010106241658668138,-2.5540844001580836e-05,0,0,0,0,0,0,0,0,False
0,43,-3.6750220441620657e-06,-0.01416675037374805,0.004564292031573174,-0.0077814943804799235,0.0013773642360279841,-0.038800488571973005,-0.01521052787650318,-0.005950659924823262,-0.0002901968025516553,-0.6484223392382898,0.0269930873406201,-0.815732904344242,0.008163777234728413,0.2559463391595451,-0.6538628645736398,-1.0179185775585384,8.269320580086863e-05,0.005144808926585478,0.04706651991738394,0.00975971325563073,0.04971982497289614,-0.004230505464088537,0.010534093029578695,-2.6400197708869084e-05,0,0,0,0,0,0,0,0,False
0,44,-3.6800881519373246e-06,-0.014664154643805142,0.0046957864225878766,-0.008395108507761857,0.0014025491141328127,-0.04024679377792818,-0.015430642283078643,-0.005999760105877397,0.0002836974748450662,0.14184772788233413,0.10423095795006766,0.19139406175302354,0.017481545562601234,-1.6777861632147757,0.4305624639493758,0.9558486715873404,8.518893665732287e-05,0.005170066696152959,0.04913782018569367,0.010080015910698662,0.05187884753955265,-0.00438798470545551,0.010970339613905733,-2.7261293688239945e-05,0,0,0,0,0,0,0,0,False
0,45,-3.7086732474205804e-06,-0.015165308091974566,0.004816994289275566,-0.009052490075672173,0.0014304169180163167,-0.04166909469044692,-0.015718610434818637,-0.006072553368429691,-0.0003107507058572245,-0.634219691881328,0.017281360115727132,-0.8376842794409572,0.009929171684914957,0.23129019851743715,-0.7150865129585263,-1.015679992518136,8.763895688182928e-05,0.005186922179452163,0.05125000884219876,0.010401037522100181,0.054078705916597004,-0.004547763473210776,0.011415061999069413,-2.812392449945027e-05,0,0,0,0,0,0,0,0,False
0,46,-3.7556429201315628e-06,-0.015635608094004258,0.004933068232025171,-0.009706497017576742,0.001458064651016597,-0.043161854128555006,-0.016054120132812984,-0.006117730357443064,0.00026234295326874784,0.1547916141470096,0.098512499680119,0.17290052031149317,0.018167050429199944,-1.6996191655801902,0.37635672764203376,0.957535958538992,9.00375666080607e-05,0.00519466561182377,0.05340288622723671,0.010722971393966375,0.056319041580529236,-0.004709725892555417,0.011868345180837996,-2.8987830551064344e-05,0,0,0,0,0,0,0,0,False
0,47,-3.832677172392355e-06,-0.01613709556451273,0.005042559266113877,-0.010388779778574235,0.0014842709073994808,-0.0446234803541521,-0.016448501184131728,-0.006187424483810266,-0.0003378426969233121,-0.6470308376638695,0.011288279029661175,-0.8444206587317923,0.007599656000348525,0.21372453823716597,-0.7673048428776145,-1.0142646012053353,9.237899962759377e-05,0.005192634381894664,0.05559625704892492,0.011045986197047808,0.05859949214424187,-0.004873761499359539,0.012330278334082883,-2.985271006910041e-05,0,0,0,0,0,0,0,0,False
0,48,-3.8866598907629645e-06,-0.01666641240953627,0.005156280587846839,-0.011100064254331986,0.0015315450513968512,-0.045833608721099726,-0.016871754859628253,-0.006228186805947009,0.0002819997504971477,0.1092431872804891,0.10207244290843338,0.12318571012583102,0.03991446682416965,-1.4029791279578652,0.34061824883909286,0.9605094899012643,9.465742449847063e-05,0.005180208823448982,0.057829930399205434,0.011370229421700564,0.060919691233755784,-0.0050397647853870345,0.012800954582681686,-3.071822698514764e-05,0,0,0,0,0,0,0,0,False
0,49,-3.95504007203524e-06,-0.01686271986155971,0.005280574587296094,-0.011962891932886327,0.0015900354286921168,-0.04683956804676372,-0.017347501888079327,-0.006292633984409743,-0.00034888495321410275,-0.30288606968141657,0.022475017704662467,-0.9716693926997947,0.018103471350789484,0.37496773434975084,-0.812763012810683,-1.0120007215578688,9.686694565781764e-05,0.00515680849455986,0.06010371976568238,0.011695830404854033,0.06327926836995378,-0.00520763478670132,0.013280470772075035,-3.1584017407966745e-05,0,0,0,0,0,0,0,0,False
0,50,-4.106496057247005e-06,-0.016708094439983875,0.005402458316754442,-0.012864764902328287,0.0016209613872442941,-0.04806143316203214,-0.017880140956815713,-0.006331585630451149,0.00019609041972307683,0.44903849212839114,0.09913458674683283,0.05847954394009791,0.01329319097954602,-1.5722645868474407,0.27690282665791355,0.9600957487175816,9.900160454103122e-05,0.005121888887728241,0.062417443039246366,0.012022902982280344,0.06567784885613576,-0.0053772747114152865,0.013768927244630172,-3.2449694930936926e-05,0,0,0,0,0,0,0,0,False
0,51,-4.237871657258231e-06,-0.017050623868172698,0.005532033789349453,-0.012730146771541112,0.0016764074777977879,-0.049452188803687396,-0.01849136649435927,-0.006390869811903225,-0.00032612231595484137,-0.770660820948049,0.03064025603847495,0.07000730047738438,0.041639659421147786,0.16049709437208293,-0.8843882785317801,-1.006489359982496,0.00010105538070982879,0.005074938521190177,0.06477092251747318,0.012351547811442284,0.0681150536721345,-0.005548591603274199,0.014266427617955489,-3.331485498315828e-05,0,0,0,0,0,0,0,0,False
